word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
THE,718,26.0,57.3,52.0,83.3,57.3
CLASS,1810,127.8,181.0,177.8,231.0,68.8
BECAUSE,1232,267.3,316.4,305.0,354.1,75.7
S,2340,0,0,0,0,141.0
YES,2309,135.3,208.0,192.7,265.3,104.0
I,187,0,0,0,0,78.0
I,951,0,0,0,0,78.0
THINK,702,77.8,106.0,109.2,156.2,75.2
SO,484,8.0,39.0,78.0,109.0,101.0
BECAUSE,1201,278.6,316.6,312.0,350.0,71.4
THEN,530,54.8,93.8,93.5,156.0,78.0
THERE,687,109.4,124.8,128.2,143.6,56.2
WOULD,2433,267.4,298.7,300.9,332.1,44.6
BE,265,0,0,0,0,39.0
NO,374,62.5,101.5,93.5,132.5,70.0
PRESSURE,2512,435.2,450.7,450.9,466.3,45.0
OF,1279,348.3,384.7,374.3,410.7,62.3
GRADES,10655,236.5,325.0,306.8,395.3,99.0
I,1373,0,0,0,0,94.0
AM,265,39.0,8.0,39.0,70.0,109.0
PLANNING,1404,165.8,198.8,197.1,230.1,54.6
TO,312,8.0,15.5,54.5,78.0,86.0
WORK,592,50.8,89.8,105.2,167.8,93.5
IN,327,54.5,78.0,85.5,109.0,54.5
THE,343,36.7,52.0,57.3,72.7,36.0
DATA,468,120.8,124.8,116.8,120.8,50.5
ANALYTICS,2480,227.0,277.2,258.3,308.6,79.8
SECTOR,2730,98.7,174.3,174.2,249.8,93.8
I,328,0,0,0,0,78.0
N,46,0,0,0,0,46.0
SEE,2574,56.2,71.8,74.8,90.4,34.2
MYSELF,3775,445.7,510.4,505.9,570.6,75.9
WHERE,1342,181.0,202.8,206.0,227.8,84.2
I,1560,0,0,0,0,93.0
I,2698,0,0,0,0,94.0
AM,312,8.0,39.0,70.5,101.5,93.5
N,4071,0,0,0,0,20.7
FIVE,640,42.8,78.0,85.8,121.0,58.8
YEARS,827,81.2,140.4,131.0,202.6,84.0
IF,421,70.0,101.0,117.0,148.0,78.0
I,187,0,0,0,0,78.0
WAKE,640,31.2,78.0,78.0,132.8,74.2
I,1903,0,0,0,0,78.0
WAKE,749,35.2,82.0,82.0,128.8,62.2
UP,421,62.5,101.5,101.5,140.5,78.0
EVERYDAY,1326,175.5,199.0,179.4,202.9,68.1
EXCITED,1420,260.6,298.7,289.6,327.7,69.3
ABOUT,733,75.0,112.4,121.8,184.0,93.4
THE,390,36.3,93.7,93.7,151.0,88.7
WORK,1342,150.0,202.8,215.2,274.4,87.2
I,328,0,0,0,0,93.0
HAD,452,62.0,124.7,135.0,197.7,88.7
TO,343,15.5,47.0,70.0,101.5,86.0
DO,343,7.5,39.0,78.0,109.5,102.0
THAT,608,78.0,93.8,78.0,93.8,74.2
DAY,3775,31.3,104.0,109.0,181.7,103.7
THAT,624,74.2,89.8,74.2,89.8,74.0
WOULD,2262,298.8,351.0,351.0,403.2,73.0
BE,187,0,0,0,0,31.5
EBOUGN,12277,686.4,742.0,746.6,806.7,73.6
MY,9453,70.0,109.0,124.5,163.5,93.5
SSATISFYING,6646,307.5,312.0,329.9,338.8,69.1
YES,1825,109.7,192.7,161.3,244.3,103.7
AND,500,36.3,62.3,83.3,109.3,73.0
DEFINITELKY,5117,302.5,316.8,307.4,331.3,52.7
CLOSER,936,75.3,135.2,140.3,200.2,78.0
THAN,484,35.2,82.0,85.8,156.0,89.8
I,328,0,0,0,0,62.0
HAVE,453,31.5,54.8,58.5,97.8,58.8
ELY,4041,730.0,761.2,767.6,798.8,53.2
CLOSER,1919,62.5,150.8,143.0,231.3,106.5
HARD,1233,109.0,155.8,148.0,233.8,101.2
WORK,1076,156.0,202.8,222.2,292.5,109.2
AND,3245,7.8,27.2,43.0,62.5,54.8
LOT,671,31.3,57.3,52.0,78.0,46.7
OF,328,0,0,0,0,39.0
KNOWLEDGE,1544,185.6,218.2,216.9,263.3,79.6
WOULD,795,62.2,140.4,134.0,212.2,93.8
MAKE,452,11.8,50.8,54.5,101.5,62.5
ME,218,15.5,62.5,46.5,93.5,78.0
ACHIEVE,1638,142.4,178.4,176.0,212.0,78.1
Y,218,0,0,0,0,78.0
MY,2948,37.6,53.2,59.4,75.0,37.4
GOALS,1341,87.4,153.0,140.4,237.2,115.4
EASIER,1872,265.2,291.0,283.3,309.2,83.2
Y,1935,0,0,0,0,62.0
LY,1825,132.5,210.5,164.0,242.0,109.5
UB,686,78.0,117.0,117.0,156.0,78.0
GIVES,2215,288.5,345.8,343.2,400.5,72.8
GREAT,1856,84.6,131.0,127.8,199.4,84.0
PLATFORM,1482,95.5,167.8,165.8,241.8,83.8
TO,327,7.5,31.5,39.0,78.0,85.5
GAIN,686,54.5,128.5,136.5,210.5,97.5
KNOWLEDGE,1451,164.8,206.3,199.2,247.9,72.9
BUT,515,83.3,140.3,135.3,192.3,83.0
IT,3838,23.3,36.3,36.3,49.3,26.0
REALLY,1155,88.3,156.0,153.5,221.2,78.2
IS,312,0,0,0,0,31.5
LEFT,733,54.8,128.8,128.8,202.8,93.5
TO,297,7.5,23.5,55.0,86.0,93.5
US,280,0,0,0,0,39.0
HOW,499,47.0,78.0,73.0,104.0,57.0
WE,343,47.0,94.0,101.5,148.5,101.5
MNAKE,546,50.0,103.0,81.2,159.0,90.4
USE,390,10.7,47.0,36.7,73.0,62.3
OF,1014,270.3,301.3,291.3,322.3,52.0
IT,499,54.5,117.0,93.5,156.0,101.5
I,374,0,0,0,0,93.0
THINJ,749,77.8,105.8,118.6,177.8,90.4
ITS,967,203.0,286.0,260.0,343.0,114.0
MORE,827,101.5,171.5,167.8,237.8,97.2
OF,483,0,0,0,0,39.0
LUCK,811,74.0,148.2,156.0,230.2,97.8
THAN,531,58.8,93.8,93.8,167.8,93.5
HARD,796,81.8,148.2,148.2,214.8,86.0
WORK,13322,132.5,202.8,222.2,292.5,109.2
THEN,1607,215.2,262.2,271.4,336.8,90.2
AGIN,1404,54.5,113.2,148.2,207.0,113.2
AIN,1560,93.7,150.7,187.3,244.3,119.7
IF,328,0,0,0,0,31.0
YOU,515,41.7,88.3,104.0,161.3,99.0
WORK,874,93.5,152.2,171.8,246.0,113.2
HARD,3057,69.1,116.0,113.7,165.1,62.6
THERES,1872,106.7,127.5,114.5,135.3,54.5
NOTHIGN,5382,198.8,221.0,219.8,244.4,40.4
THAT,562,74.0,85.8,82.0,93.8,74.2
CAN,484,52.0,98.7,104.0,171.3,93.3
STOP,967,113.2,167.8,187.2,241.8,93.5
YOU,780,67.3,135.0,130.0,197.7,93.7
NOYN,858,27.2,62.5,50.8,86.0,58.8
T,17316,0,0,0,0,109.0
EVEN,765,128.5,128.5,105.0,105.0,82.0
BAD,827,114.7,192.7,182.0,260.0,109.0
STARS,1451,137.0,168.4,159.0,196.4,93.6
THE,2075,374.5,394.0,394.0,413.5,39.0
SCENE,671,56.4,74.8,87.4,118.6,59.4
LOOKS,718,75.2,96.8,100.0,121.6,37.2
LIKE,1311,148.0,214.5,202.8,269.2,86.0
SKIING,1248,104.0,156.0,169.0,221.0,78.0
LOCATION,2169,354.6,393.8,391.9,438.8,74.2
IN,593,62.5,101.5,101.5,140.5,78.0
THIS,499,27.2,54.5,62.2,97.5,62.5
SCENE,702,109.2,127.8,131.2,149.8,74.8
PEOPLE,858,78.0,80.7,78.0,80.7,33.7
ARE,453,36.3,62.3,83.3,130.0,93.7
HAVING,920,88.2,137.7,143.0,213.2,85.8
FUN,499,46.7,93.3,119.7,166.3,93.7
IN,312,47.0,78.0,86.0,117.0,70.0
THE,390,10.3,31.3,36.3,57.3,47.0
SNOW,6771,1478.2,1571.8,1548.5,1642.0,128.8
BY,1981,413.5,436.8,436.8,460.0,46.5
MOSTLY,1201,88.3,161.2,163.7,241.8,93.7
SKKIING,2059,138.3,173.9,185.0,220.6,57.9
IING,2590,54.5,101.2,93.8,140.5,62.5
AND,452,0.0,21.0,46.7,67.7,67.7
ICE,2168,468.0,522.8,503.0,557.8,70.2
FISHING,1669,198.4,211.9,227.4,249.7,71.3
AND,873,161.0,234.0,244.3,317.3,125.0
BUILDIGN,9906,936.0,971.5,969.9,1005.4,53.8
SNOWMEN,7020,1201.4,1224.0,1221.2,1243.8,48.2
THREE,1030,90.6,134.2,137.4,181.0,59.2
HGHERE,7519,42.9,45.6,41.6,44.2,19.5
ARE,562,36.0,78.0,104.0,156.0,104.0
FEW,437,41.7,114.3,104.0,176.7,104.0
OTHERS,1014,67.7,104.0,109.2,166.5,75.5
TRYING,1763,176.0,227.3,225.1,276.4,60.3
DIFFERENT,1794,166.3,204.4,201.1,239.2,67.7
THINGS,1045,72.7,124.7,124.7,176.7,65.0
LIKE,578,47.0,117.0,109.2,179.2,89.5
SLEDGE,1514,249.5,285.8,296.5,332.8,101.3
IGH,4306,49.0,66.9,66.9,84.7,26.7
RIDES,1700,93.6,146.6,156.0,209.0,74.8
ALSO,1451,23.2,93.8,117.0,195.0,120.8
THERE,702,93.8,109.2,115.6,131.0,62.2
ARE,826,130.0,171.7,208.0,249.7,98.7
ALOT,873,85.8,144.2,163.8,222.2,97.5
OF,265,15.5,62.5,54.5,101.5,86.0
LOT,468,31.0,57.0,52.0,78.0,47.0
OF,281,23.5,78.0,62.5,117.0,93.5
ACCIDENTS,1451,81.4,145.7,147.3,215.1,83.3
HAPPENING,13822,394.6,439.9,433.6,478.9,65.6
BBEACUSE,1934,306.0,321.8,321.6,352.9,76.0
ECAUSE,4134,327.7,377.2,366.8,416.3,91.0
THE,359,31.0,52.0,62.3,83.3,52.3
PLACE,983,56.2,140.4,128.0,212.2,96.6
IS,281,0,0,0,0,47.0
ON,405,62.5,101.5,101.5,140.5,78.0
THE,390,36.3,57.3,62.3,83.3,47.0
LANDING,2698,140.2,157.8,179.2,196.8,66.2
OF,1092,281.0,312.0,307.0,338.0,57.0
SLOPE,1560,59.4,109.2,115.4,184.0,99.8
THREE,968,74.6,131.0,121.6,178.0,72.0
ERE,1903,67.7,41.7,31.3,5.3,62.3
ARE,468,31.3,57.3,88.7,135.3,104.0
SOME,546,31.0,70.0,89.5,128.5,78.0
PEOPLE,1092,194.8,218.2,200.2,223.5,60.0
HIKINMG,1139,167.1,182.7,176.1,205.1,64.7
G,1280,0,0,0,0,78.0
AND,406,15.7,10.3,31.3,57.3,73.0
SKATING,1311,62.0,149.3,160.4,252.0,113.9
TOO,514,52.0,72.7,104.0,124.7,72.7
EVERYBODY,7566,608.4,634.8,630.0,656.4,46.8
IS,249,16.0,78.0,62.5,124.5,108.5
ENJOYING,8892,2010.7,2047.0,2059.2,2095.6,72.8
THE,421,52.0,109.3,104.0,161.3,83.3
SNOW,920,70.2,148.2,140.2,218.2,113.0
ISSSSSSUBCOLLECTIONGMAIL,67892,4158.9,4180.2,4190.0,4211.4,45.7
CMODATACOLLECTIONVIKASNAGPRASANNAGMAIL,40405,5509.4,5510.2,5512.7,5513.5,39.3
COM,1485,41.7,68.3,98.3,145.0,100.0
PRIYANKA,1947,176.8,229.6,209.6,262.5,77.9
GOWRIGMAIL,3117,383.2,417.8,425.6,460.2,79.4
COMCOMPS,6694,45.0,93.1,94.0,144.6,69.6
SEC,523,76.7,131.7,140.0,195.0,84.3
SESSION,2655,172.9,186.7,197.4,211.3,57.1
